step,oracle_epsilon,victim_epsilon,avg_profit_oracle,avg_profit_victim,profit_asymmetry,avg_price_oracle,avg_price_victim,loss,dqn_loss,jepa_loss,regret_loss,total_loss,q_mean,q_max,entropy,avg_positive_regret,avg_regret_abs,avg_strategy_entropy,avg_value,lola_immediate_value,lola_future_value,lola_total_value,lola_entropy,model_lola_value,model_lola_value_std,model_lola_entropy,model_lola_immediate_value,model_lola_future_value,model_lola_total_value,model_lola_current_victim_entropy,model_lola_future_victim_entropy,rollout_lola_value_mean,rollout_lola_value_std,rollout_lola_entropy,rollout_lola_best_action_price,rollout_lola_first_step_profit,rollout_lola_future_profit,rollout_lola_victim_price_simulated,rollout_lola_oracle_price_simulated,victim_pred_accuracy
1000,0.9904905,0.0,0.38106587196933106,0.22146919572504703,0.15959667624428403,1.6990234121195973,1.9314388036727905,0.003892323564476101,0.003892323564476101,,,0.003892323564476101,0.3762492692994128,0.42328923356404996,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2000,0.9714905000000001,0.0,0.38164441771339624,0.22072803086158818,0.16091638685180806,1.697687228579074,1.9314388036727905,0.0028207404364220564,0.0028207404364220564,,,0.0028207404364220564,0.7743101634979248,0.8283104864060878,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
3000,0.9524905000000001,0.0,0.3822504352987744,0.22055002634890844,0.16170040894986595,1.6974940968174488,1.9314388036727905,0.002661365997299981,0.002661365997299981,,,0.002661365997299981,1.1488281490206718,1.200993073940277,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
4000,0.9334905,0.0,0.38282010262226684,0.22050871879199985,0.162311383830267,1.6976176046896725,1.9314388036727905,0.002526589460686864,0.002526589460686864,,,0.002526589460686864,1.5038151366710664,1.5545041335821153,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5000,0.9144905000000001,0.0,0.3835625177365728,0.2199802002401557,0.16358231749641708,1.6967639488000423,1.9314388036727905,0.0022793101711831697,0.0022793101711831697,,,0.0022793101711831697,1.8418469673395157,1.8940634829998015,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6000,0.8954905,0.0,0.38405696588521826,0.21901755859155675,0.1650394072936615,1.6949482660982758,1.9314388036727905,0.0020699886866491395,0.0020699886866491395,,,0.0020699886866491395,2.162383796811104,2.2118347147703172,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7000,0.8764905000000001,0.0,0.3848254262036644,0.21905783978221008,0.16576758642145434,1.6952915453147144,1.9314388036727905,0.0018277442617522866,0.0018277442617522866,,,0.0018277442617522866,2.4667466514110563,2.5163757138252256,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
8000,0.8574905,0.0,0.38550966574810447,0.21866447910293937,0.1668451866451651,1.6946836947444825,1.9314388036727905,0.001697614451915797,0.001697614451915797,,,0.001697614451915797,2.756323929786682,2.8061551854610443,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
9000,0.8384905,0.0,0.3856791248894297,0.217714841736597,0.16796428315283266,1.6927983865011484,1.9314388036727905,0.0015526771710053708,0.0015526771710053708,,,0.0015526771710053708,3.031304117679596,3.081713301897049,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
10000,0.8194905,0.0,0.3864905306105502,0.21687927808379753,0.16961125252675266,1.6912896557804198,1.9314388036727905,0.0014099299009810694,0.0014099299009810694,,,0.0014099299009810694,3.2923585155010224,3.342066642522812,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
11000,0.8004904999999999,0.0,0.38732980724284427,0.21700042111671064,0.1703293861261336,1.6918115360382944,1.9314388036727905,0.0012066344263917017,0.0012066344263917017,,,0.0012066344263917017,3.5403877322673796,3.5883697023391723,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
12000,0.7814904999999999,0.0,0.3879020151426084,0.21643309630663135,0.1714689188359771,1.6908573795687407,1.9314388036727905,0.0011400226480434413,0.0011400226480434413,,,0.0011400226480434413,3.7756695268154146,3.8237198622226716,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
13000,0.7624905,0.0,0.38839903099508954,0.21540635818906595,0.17299267280602362,1.6889466437865048,1.9314388036727905,0.0010248828090205961,0.0010248828090205961,,,0.0010248828090205961,3.999685047388077,4.047915858268738,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
14000,0.7434904999999999,0.0,0.3887586180851795,0.21599695685785264,0.17276166122732683,1.6902743522990495,1.9314388036727905,0.000986953294329851,0.000986953294329851,,,0.000986953294329851,4.212139660120011,4.259664666175842,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
15000,0.7244905,0.0,0.38955974992690606,0.21446746326901484,0.17509228665789123,1.687385241286829,1.9314388036727905,0.0008554468151047559,0.0008554468151047559,,,0.0008554468151047559,4.413898762702942,4.460917578220368,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
16000,0.7054905,0.0,0.38992956634424625,0.2157354690369684,0.17419409730727783,1.690110887195915,1.9314388036727905,0.0007674063431976492,0.0007674063431976492,,,0.0007674063431976492,4.605992483139038,4.651885816097259,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
17000,0.6864905,0.0,0.39092923056101425,0.21437224395328666,0.1765569866077276,1.6875771640185266,1.9314388036727905,0.0006901396504329682,0.0006901396504329682,,,0.0006901396504329682,4.788252524375915,4.831655509471894,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
18000,0.6674905,0.0,0.39109391331952065,0.2142064613221446,0.17688745199737604,1.687344678748399,1.9314388036727905,0.0006305230804587154,0.0006305230804587154,,,0.0006305230804587154,4.961453378200531,5.008242178916931,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
19000,0.6484905,0.0,0.392050165144261,0.21302811619604473,0.17902204894821624,1.6851681601610036,1.9314388036727905,0.0005729671770975528,0.0005729671770975528,,,0.0005729671770975528,5.125638115882873,5.169909932613373,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
20000,0.6294905000000001,0.0,0.3925031367740594,0.21352053118939512,0.17898260558466428,1.6863541973177343,1.9314388036727905,0.0005501034489865901,0.0005501034489865901,,,0.0005501034489865901,5.281818611621857,5.3255885539054875,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
21000,0.6104905,0.0,0.39322361172689124,0.2133706465929281,0.17985296513396315,1.6862506694383919,1.9314388036727905,0.0005032699179044471,0.0005032699179044471,,,0.0005032699179044471,5.429926802158356,5.4750118432044985,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
