step,oracle_epsilon,victim_epsilon,avg_profit_oracle,avg_profit_victim,profit_asymmetry,avg_price_oracle,avg_price_victim,loss,dqn_loss,jepa_loss,regret_loss,total_loss,q_mean,q_max,entropy,avg_positive_regret,avg_regret_abs,avg_strategy_entropy,avg_value,lola_immediate_value,lola_future_value,lola_total_value,lola_entropy,model_lola_value,model_lola_value_std,model_lola_entropy,model_lola_immediate_value,model_lola_future_value,model_lola_total_value,model_lola_current_victim_entropy,model_lola_future_victim_entropy,rollout_lola_value_mean,rollout_lola_value_std,rollout_lola_entropy,rollout_lola_best_action_price,rollout_lola_first_step_profit,rollout_lola_future_profit,rollout_lola_victim_price_simulated,rollout_lola_oracle_price_simulated,victim_pred_accuracy
1000,0.9904905,0.0,0.3810287528815679,0.22164989176462405,0.15937886111694388,1.6993781941477208,1.9314388036727905,0.0,,,,0.0,0.0,0.0,2.015750658392906,0.41860408073989674,0.8434569442264037,2.015750658392906,0.0,,,,,,,,,,,,,,,,,,,,,
2000,0.9714905000000001,0.0,0.38160537055460736,0.22109989120450335,0.160505479350104,1.698431906869635,1.9314388036727905,0.0,,,,0.0,0.0,0.0,2.0167984627485276,1.2396148985624313,2.515930211663246,2.0167984627485276,0.0,,,,,,,,,,,,,,,,,,,,,
3000,0.9524905000000001,0.0,0.3820953026916832,0.22087880407180638,0.1612164986198768,1.6981285866107791,1.9314388036727905,0.0,,,,0.0,0.0,0.0,2.013364245057106,2.039233022093773,4.184205065488816,2.013364245057106,0.0,,,,,,,,,,,,,,,,,,,,,
4000,0.9334905,0.0,0.3827388320933096,0.22002094866381958,0.16271788342949003,1.6965272247716785,1.9314388036727905,0.0,,,,0.0,0.0,0.0,2.0086282631158827,2.81984859418869,5.852453465938568,2.0086282631158827,0.0,,,,,,,,,,,,,,,,,,,,,
5000,0.9144905000000001,0.0,0.3831851878655143,0.21947701028443406,0.16370817758108022,1.6955506663974373,1.9314388036727905,0.0,,,,0.0,0.0,0.0,2.0024190995693205,3.579050909996033,7.522935903072357,2.0024190995693205,0.0,,,,,,,,,,,,,,,,,,,,,
6000,0.8954905,0.0,0.38364210529020054,0.2194698848304106,0.16417222045978996,1.6957014184743167,1.9314388036727905,0.0,,,,0.0,0.0,0.0,1.9974641538858413,4.331332262992859,9.194257892608643,1.9974641538858413,0.0,,,,,,,,,,,,,,,,,,,,,
7000,0.8764905000000001,0.0,0.3839811916691251,0.21880594950006343,0.16517524216906168,1.6944118528384715,1.9314388036727905,0.0,,,,0.0,0.0,0.0,1.9916328607797622,5.062994425296783,10.868372256278992,1.9916328607797622,0.0,,,,,,,,,,,,,,,,,,,,,
8000,0.8574905,0.0,0.38468403511028737,0.21864259374537506,0.1660414413649123,1.6942974268551916,1.9314388036727905,0.0,,,,0.0,0.0,0.0,1.9862812268733978,5.787829814910888,12.559581134796142,1.9862812268733978,0.0,,,,,,,,,,,,,,,,,,,,,
9000,0.8384905,0.0,0.3851867142771371,0.21821856378251686,0.16696815049462022,1.6936187399383635,1.9314388036727905,0.0,,,,0.0,0.0,0.0,1.9802443767786027,6.492830748081207,14.267296451568603,1.9802443767786027,0.0,,,,,,,,,,,,,,,,,,,,,
10000,0.8194905,0.0,0.3855963668585755,0.21770451729057821,0.16789184956799727,1.692639759734273,1.9314388036727905,0.0,,,,0.0,0.0,0.0,1.9752013067007064,7.196848381996155,15.986362020492553,1.9752013067007064,0.0,,,,,,,,,,,,,,,,,,,,,
11000,0.8004904999999999,0.0,0.3862020226735622,0.21750028557283804,0.16870173710072414,1.6924375464953483,1.9314388036727905,0.0,,,,0.0,0.0,0.0,1.9701090695858001,7.887763782501221,17.727777278900145,1.9701090695858001,0.0,,,,,,,,,,,,,,,,,,,,,
12000,0.7814904999999999,0.0,0.3867894206363708,0.21707802127080503,0.16971139936556573,1.6917400914151222,1.9314388036727905,0.0,,,,0.0,0.0,0.0,1.9650976736545562,8.565586688041687,19.489969030380248,1.9650976736545562,0.0,,,,,,,,,,,,,,,,,,,,,
13000,0.7624905,0.0,0.38740548251289875,0.21674192770407535,0.1706635548088234,1.6912418224886059,1.9314388036727905,0.0,,,,0.0,0.0,0.0,1.9599885790348053,9.231795932769776,21.28462794685364,1.9599885790348053,0.0,,,,,,,,,,,,,,,,,,,,,
14000,0.7434904999999999,0.0,0.38790481120347975,0.21613338497362566,0.1717714262298541,1.690161735571921,1.9314388036727905,0.0,,,,0.0,0.0,0.0,1.95521138048172,9.889949915885925,23.100751291275024,1.95521138048172,0.0,,,,,,,,,,,,,,,,,,,,,
15000,0.7244905,0.0,0.3883300927812234,0.21585069086949807,0.17247940191172528,1.6896870784889906,1.9314388036727905,0.0,,,,0.0,0.0,0.0,1.9503499324321747,10.531525302886964,24.932503284454345,1.9503499324321747,0.0,,,,,,,,,,,,,,,,,,,,,
16000,0.7054905,0.0,0.3888615834629163,0.21599414843006526,0.17286743503285107,1.6901671846099198,1.9314388036727905,0.0,,,,0.0,0.0,0.0,1.945672929763794,11.188089254379273,26.825845331192017,1.945672929763794,0.0,,,,,,,,,,,,,,,,,,,,,
17000,0.6864905,0.0,0.3895380267663859,0.21486929883272388,0.174668727933662,1.688050601830706,1.9314388036727905,0.0,,,,0.0,0.0,0.0,1.9401665555238723,11.821863574028015,28.762126598358154,1.9401665555238723,0.0,,,,,,,,,,,,,,,,,,,,,
18000,0.6674905,0.0,0.38991883839527147,0.21492486216512044,0.17499397623015103,1.6883048823326825,1.9314388036727905,0.0,,,,0.0,0.0,0.0,1.934735687971115,12.444419598579406,30.69629370880127,1.934735687971115,0.0,,,,,,,,,,,,,,,,,,,,,
19000,0.6484905,0.0,0.39055015325313436,0.21408388542302417,0.17646626783011016,1.6867204725444316,1.9314388036727905,0.0,,,,0.0,0.0,0.0,1.9286634203195572,13.068840298652649,32.706186056137085,1.9286634203195572,0.0,,,,,,,,,,,,,,,,,,,,,
20000,0.6294905000000001,0.0,0.3910967332678847,0.21362250065070112,0.1774742326171836,1.6859679232221096,1.9314388036727905,0.0,,,,0.0,0.0,0.0,1.9220874633789062,13.673493462562561,34.74240808296204,1.9220874633789062,0.0,,,,,,,,,,,,,,,,,,,,,
21000,0.6104905,0.0,0.3916343435458839,0.2131664914584253,0.1784678520874586,1.685188129803166,1.9314388036727905,0.0,,,,0.0,0.0,0.0,1.9155352923870086,14.27887563419342,36.82110974502564,1.9155352923870086,0.0,,,,,,,,,,,,,,,,,,,,,
22000,0.5914905,0.0,0.39217288547009227,0.21317318031052127,0.17899970515957103,1.6853909486513585,1.9314388036727905,0.0,,,,0.0,0.0,0.0,1.9086240099668503,14.87333096599579,38.97476856994629,1.9086240099668503,0.0,,,,,,,,,,,,,,,,,,,,,
23000,0.5724905000000001,0.0,0.3925871391938999,0.21278601705282926,0.17980112214107066,1.6847037861701102,1.9314388036727905,0.0,,,,0.0,0.0,0.0,1.9024479262828826,15.458551584243775,41.137092544555664,1.9024479262828826,0.0,,,,,,,,,,,,,,,,,,,,,
24000,0.5534905,0.0,0.3933095449092798,0.2123020809905138,0.18100746391876602,1.6839421551320701,1.9314388036727905,0.0,,,,0.0,0.0,0.0,1.8964175614118577,16.068236734390258,43.47749164581299,1.8964175614118577,0.0,,,,,,,,,,,,,,,,,,,,,
25000,0.5344905,0.0,0.39377250328101215,0.21163567113573664,0.18213683214527554,1.6827143434006722,1.9314388036727905,0.0,,,,0.0,0.0,0.0,1.891596997857094,16.641679423332214,45.78325813293457,1.891596997857094,0.0,,,,,,,,,,,,,,,,,,,,,
26000,0.5154905,0.0,0.39437259051809087,0.21137780773011036,0.1829947827879805,1.68237106449157,1.9314388036727905,0.0,,,,0.0,0.0,0.0,1.8870642842054368,17.24495333957672,48.27452185440063,1.8870642842054368,0.0,,,,,,,,,,,,,,,,,,,,,
27000,0.4964905,0.0,0.3948133021662943,0.21088871398719494,0.18392458817909937,1.6815313337035478,1.9314388036727905,0.0,,,,0.0,0.0,0.0,1.88325008392334,17.826809171676636,50.768423103332516,1.88325008392334,0.0,,,,,,,,,,,,,,,,,,,,,
28000,0.4774905,0.0,0.39546095972321926,0.21048076228029095,0.18498019744292832,1.68086959884502,1.9314388036727905,0.0,,,,0.0,0.0,0.0,1.8796601103544235,18.398335304260254,53.35858729934692,1.8796601103544235,0.0,,,,,,,,,,,,,,,,,,,,,
29000,0.4584905,0.0,0.39613973155524584,0.20977315605222246,0.18636657550302335,1.67963694335334,1.9314388036727905,0.0,,,,0.0,0.0,0.0,1.87621839261055,18.971635084152222,56.055956951141354,1.87621839261055,0.0,,,,,,,,,,,,,,,,,,,,,
