step,oracle_epsilon,victim_epsilon,avg_profit_oracle,avg_profit_victim,profit_asymmetry,avg_price_oracle,avg_price_victim,loss,dqn_loss,jepa_loss,regret_loss,total_loss,q_mean,q_max,entropy,avg_positive_regret,avg_regret_abs,avg_strategy_entropy,avg_value,lola_immediate_value,lola_future_value,lola_total_value,lola_entropy,model_lola_value,model_lola_value_std,model_lola_entropy,model_lola_immediate_value,model_lola_future_value,model_lola_total_value,model_lola_current_victim_entropy,model_lola_future_victim_entropy,rollout_lola_value_mean,rollout_lola_value_std,rollout_lola_entropy,rollout_lola_best_action_price,rollout_lola_first_step_profit,rollout_lola_future_profit,rollout_lola_victim_price_simulated,rollout_lola_oracle_price_simulated,victim_pred_accuracy
1000,0.9904905,0.9980046600087905,0.2806221185134491,0.2792746749751968,0.0013474435382522642,1.6975812780298292,1.6992528698090463,0.008759701922535897,0.00796630380116403,,0.007933981373906135,0.008759701922535897,0.27505367455746454,0.3434197910882067,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2000,0.9714905000000001,0.9940206147712892,0.28060878592834343,0.2788516683379421,0.0017571175904013217,1.6962105849161744,1.6988000080827623,0.008048289055004716,0.007398066252470016,,0.006502228187397123,0.008048289055004716,0.5788591376841068,0.6611123219430447,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
3000,0.9524905000000001,0.9900524738848302,0.2811979294801131,0.27721635677921586,0.003981572700897232,1.6924714503381402,1.6984240359887481,0.007928992522880434,0.0073332560881972314,,0.005957364164292813,0.007928992522880434,0.8703620793819428,0.9560328612923622,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
4000,0.9334905,0.9861001738590744,0.28061063120141627,0.27749825806031003,0.003112373141106218,1.6919308017138392,1.6960949475876987,0.00798619038425386,0.0074047254454344515,,0.005814649583771825,0.00798619038425386,1.14484039747715,1.2250598833560944,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5000,0.9144905000000001,0.9821636514571371,0.2822245726172114,0.2758562665344216,0.006368306082789786,1.689343800213188,1.6982387742456049,0.0075693763140589,0.006992742219939828,,0.005766340833157301,0.0075693763140589,1.400968340754509,1.4820333780050279,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6000,0.8954905,0.9782428436945758,0.28178051909583157,0.2760971433065133,0.005683375789318234,1.688923025554046,1.6965169320032,0.007542354485020042,0.006966623354703188,,0.005757311370223761,0.007542354485020042,1.6542351633310317,1.7315522190332413,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7000,0.8764905000000001,0.974337687838383,0.2815994195662206,0.27618459436553533,0.0054148252006853,1.6881220416389406,1.694901644969359,0.007514433115720749,0.00693439812399447,,0.005800349872559309,0.007514433115720749,1.9081365102529526,1.9877783267498017,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
8000,0.8574905,0.9704481214059815,0.2821731441767188,0.27491909087996463,0.007254053296754137,1.685766314426437,1.6956451127789915,0.007330944783985615,0.006752131136134267,,0.0057881366144865755,0.007330944783985615,2.1412021049261094,2.219012667655945,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
9000,0.8384905,0.9665740821642254,0.2826241728644818,0.2728000574965263,0.009824115367955528,1.680179408805445,1.6946310176905244,0.007487212276086211,0.006910348011180759,,0.005768642760813236,0.007487212276086211,2.3631599040031435,2.437208640098572,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
10000,0.8194905,0.962715508128404,0.2824564813459292,0.2750682314012665,0.007388249944662675,1.6846414263863116,1.6938360880613328,0.0071391717474907634,0.006571474108844995,,0.005676976250484586,0.0071391717474907634,2.5746267006397248,2.6497484772205353,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
11000,0.8004904999999999,0.9588723375612509,0.28364310940471477,0.2722632701806724,0.01137983922404237,1.6795703458394855,1.695127469945699,0.007190347220748663,0.006619668148458004,,0.005706790767610073,0.007190347220748663,2.7768942613601686,2.84642981505394,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
12000,0.7814904999999999,0.9550445089719546,0.28346616225957405,0.2742444647074444,0.009221697552129626,1.6825660121124237,1.6941000557504595,0.006942109726369381,0.006369388921186328,,0.005727207975462079,0.006942109726369381,2.964278683185577,3.0337375688552854,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
13000,0.7624905,0.951231961115176,0.2839468283618335,0.2706153535475023,0.01333147481433116,1.6743000811748208,1.6930139145478607,0.007145488092675805,0.006573444692417979,,0.005720433998852968,0.007145488092675805,3.147359780073166,3.218007955312729,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
14000,0.7434904999999999,0.9474346329900684,0.28439101203775496,0.2685495721632615,0.015841439874493518,1.6695886244773865,1.6924877961538731,0.006998495912179351,0.006425160203129053,,0.005733356989920139,0.006998495912179351,3.307895915031433,3.3813430302143095,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
15000,0.7244905,0.9436524638393006,0.28468344441265797,0.2702637139310827,0.014419730481575244,1.6728773190956563,1.6924617625884713,0.006046548614278436,0.005481669742614031,,0.0056487888526171445,0.006046548614278436,3.452593916416168,3.523079887628555,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
16000,0.7054905,0.9398853931480853,0.284778207945521,0.27103614060126713,0.013742067344253883,1.6741463008169084,1.6921263544708491,0.006171224912628531,0.0056034088749438524,,0.005678160255774856,0.006171224912628531,3.605024125576019,3.669374554634094,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
