step,oracle_epsilon,victim_epsilon,avg_profit_oracle,avg_profit_victim,profit_asymmetry,avg_price_oracle,avg_price_victim,loss,dqn_loss,jepa_loss,regret_loss,total_loss,q_mean,q_max,entropy,avg_positive_regret,avg_regret_abs,avg_strategy_entropy,avg_value,lola_immediate_value,lola_future_value,lola_total_value,lola_entropy,model_lola_value,model_lola_value_std,model_lola_entropy,model_lola_immediate_value,model_lola_future_value,model_lola_total_value,model_lola_current_victim_entropy,model_lola_future_victim_entropy,rollout_lola_value_mean,rollout_lola_value_std,rollout_lola_entropy,rollout_lola_best_action_price,rollout_lola_first_step_profit,rollout_lola_future_profit,rollout_lola_victim_price_simulated,rollout_lola_oracle_price_simulated,victim_pred_accuracy
1000,0.9904905,0.9980046600087905,0.27981327774876263,0.27963457480678333,0.00017870294197928162,1.6981243484858424,1.6987067719046027,0.007887154510244727,0.007887133182957768,2.1318542962944777e-07,,0.007887154510244727,0.2752887792096226,0.3436643554040929,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2000,0.9714905000000001,0.9940206147712892,0.280608896947233,0.279136570515926,0.0014723264313070104,1.69659745442681,1.6985705500207842,0.007728828750550747,0.007728803431615233,2.5316246285456144e-07,,0.007728828750550747,0.5854289826452732,0.6688329522311688,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
3000,0.9524905000000001,0.9900524738848302,0.2808609042475,0.2783017070951173,0.002559197152382694,1.6947424175776542,1.698345330076292,0.00785987096838653,0.007859825247898697,4.5709768096457993e-07,,0.00785987096838653,0.8824192351698875,0.9665758905410766,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
4000,0.9334905,0.9861001738590744,0.2811517569597345,0.2770131132903043,0.004138643669430167,1.6919259578902275,1.697623657617718,0.007851436143741012,0.007850548861548304,8.872716611222132e-06,,0.007851436143741012,1.1696589957475663,1.2528546760678292,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5000,0.9144905000000001,0.9821636514571371,0.2817979593623895,0.2764544570281869,0.0053435023342026395,1.6898941359817983,1.69735000336729,0.0074368710350245235,0.007381273701786995,0.0005559733075788245,,0.0074368710350245235,1.4318751692771912,1.5114009804725648,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6000,0.8954905,0.9782428436945758,0.28227963256998917,0.27601305044197944,0.006266582128009759,1.689344405485317,1.6977949940618127,0.007609205983579159,0.007464320531114936,0.0014488545819185674,,0.007609205983579159,1.6926496484279632,1.7704681686162949,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7000,0.8764905000000001,0.974337687838383,0.28142938639991916,0.2765878416192718,0.004841544780647382,1.6891724633425473,1.6950953825805337,0.00734603245742619,0.007207363842055201,0.0013866862643044443,,0.00734603245742619,1.9327294144630431,2.005123451709747,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
8000,0.8574905,0.9704481214059815,0.28206390738138,0.2747595621125074,0.007304345268872567,1.685045247239992,1.694846550712362,0.007137782130390406,0.0067889066133648155,0.003488755219615996,,0.007137782130390406,2.1635950940847395,2.2403896741867064,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
9000,0.8384905,0.9665740821642254,0.2829231879125582,0.2740422788962023,0.008880909016355873,1.6836279374081642,1.6953393705617636,0.00806212244182825,0.007301503036171198,0.00760619399137795,,0.00806212244182825,2.3964551649093626,2.4658365082740783,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
10000,0.8194905,0.962715508128404,0.2826715938362759,0.2739732873853063,0.008698306450969539,1.6824854906182736,1.6943470711354167,0.0074171137865632775,0.006717945124953985,0.006991686381399632,,0.0074171137865632775,2.5929656434059143,2.662125962972641,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
