step,oracle_epsilon,victim_epsilon,avg_profit_oracle,avg_profit_victim,profit_asymmetry,avg_price_oracle,avg_price_victim,loss,dqn_loss,jepa_loss,regret_loss,total_loss,q_mean,q_max,entropy,avg_positive_regret,avg_regret_abs,avg_strategy_entropy,avg_value,lola_immediate_value,lola_future_value,lola_total_value,lola_entropy,model_lola_value,model_lola_value_std,model_lola_entropy,model_lola_immediate_value,model_lola_future_value,model_lola_total_value,model_lola_current_victim_entropy,model_lola_future_victim_entropy,rollout_lola_value_mean,rollout_lola_value_std,rollout_lola_entropy,rollout_lola_best_action_price,rollout_lola_first_step_profit,rollout_lola_future_profit,rollout_lola_victim_price_simulated,rollout_lola_oracle_price_simulated,victim_pred_accuracy
1000,0.9904905,0.9980046600087905,0.279937443807954,0.2797975225944538,0.0001399212135002017,1.6986068765390665,1.6987352273445577,0.0,,,,0.0,0.0,0.0,2.110796009540558,0.03665843727549191,0.07369993620552123,2.110796009540558,0.0,,,,,,,,,,,,,,,,,,,,,
2000,0.9714905000000001,0.9940206147712892,0.2809248775562737,0.27864286732894833,0.002282010227325372,1.6959581205323337,1.6994405525866896,0.0,,,,0.0,0.0,0.0,2.040629758954048,0.1015016066543758,0.20530686037242413,2.040629758954048,0.0,,,,,,,,,,,,,,,,,,,,,
3000,0.9524905000000001,0.9900524738848302,0.2804922716623405,0.2781288295565173,0.0023634421058231964,1.694166653705761,1.6975346596445888,0.0,,,,0.0,0.0,0.0,2.0712731885910034,0.16292599066346883,0.3329511771351099,2.0712731885910034,0.0,,,,,,,,,,,,,,,,,,,,,
4000,0.9334905,0.9861001738590744,0.2814830093884375,0.2768170314126182,0.00466597797581926,1.691184911871329,1.6980117380041628,0.0,,,,0.0,0.0,0.0,2.082800867319107,0.22268615067005157,0.46058145320415494,2.082800867319107,0.0,,,,,,,,,,,,,,,,,,,,,
5000,0.9144905000000001,0.9821636514571371,0.28143488097924274,0.27588038744369986,0.005554493535542861,1.6887801444921642,1.6969691878631712,0.0,,,,0.0,0.0,0.0,2.089536454439163,0.28284126563370227,0.58957159948349,2.089536454439163,0.0,,,,,,,,,,,,,,,,,,,,,
6000,0.8954905,0.9782428436945758,0.2818642107495107,0.2753069913468789,0.006557219402631744,1.6873519354984163,1.6971865369789303,0.0,,,,0.0,0.0,0.0,2.0916453924179077,0.3411556811928749,0.7178231789469719,2.0916453924179077,0.0,,,,,,,,,,,,,,,,,,,,,
7000,0.8764905000000001,0.974337687838383,0.28209859172732105,0.2742944920498412,0.007804099677479826,1.6847479816693813,1.696507850157097,0.0,,,,0.0,0.0,0.0,2.09166157078743,0.39870920550823213,0.8473235565423965,2.09166157078743,0.0,,,,,,,,,,,,,,,,,,,,,
8000,0.8574905,0.9704481214059815,0.2825745157294441,0.27342065378348346,0.00915386194596067,1.6825829647872597,1.6963661797549576,0.0,,,,0.0,0.0,0.0,2.0912618930339812,0.4556719520092011,0.9766586319208145,2.0912618930339812,0.0,,,,,,,,,,,,,,,,,,,,,
9000,0.8384905,0.9665740821642254,0.28279815571638756,0.2726866079454776,0.010111547770909965,1.6801297630015761,1.6952376582510769,0.0,,,,0.0,0.0,0.0,2.089064641714096,0.5109358495771885,1.1078145909905435,2.089064641714096,0.0,,,,,,,,,,,,,,,,,,,,,
10000,0.8194905,0.962715508128404,0.2824829912543064,0.27192100775789,0.01056198349641636,1.6780961240306496,1.6937228729035705,0.0,,,,0.0,0.0,0.0,2.08695374250412,0.5655534169673919,1.2389577151536941,2.08695374250412,0.0,,,,,,,,,,,,,,,,,,,,,
