step,oracle_epsilon,victim_epsilon,avg_profit_oracle,avg_profit_victim,profit_asymmetry,avg_price_oracle,avg_price_victim,loss,dqn_loss,jepa_loss,regret_loss,total_loss,q_mean,q_max,entropy,avg_positive_regret,avg_regret_abs,avg_strategy_entropy,avg_value,lola_immediate_value,lola_future_value,lola_total_value,lola_entropy,model_lola_value,model_lola_value_std,model_lola_entropy,model_lola_immediate_value,model_lola_future_value,model_lola_total_value,model_lola_current_victim_entropy,model_lola_future_victim_entropy,rollout_lola_value_mean,rollout_lola_value_std,rollout_lola_entropy,rollout_lola_best_action_price,rollout_lola_first_step_profit,rollout_lola_future_profit,rollout_lola_victim_price_simulated,rollout_lola_oracle_price_simulated,victim_pred_accuracy
1000,0.9904905,0.9980046600087905,0.29571483031078244,0.25118631938658653,0.04452851092419587,1.633830122610554,1.6987067719046027,0.0,,,,0.0,0.0,0.0,2.4642715029716493,,,,,,,,,,,,,,,,,1.3857694772481919,0.04298165674507618,2.4642715029716493,1.5937960743214936,0.2797989384531975,1.1059705379009246,1.6987233574390412,1.6059598922729492,0.069015625
2000,0.9714905000000001,0.9940206147712892,0.29563343502103817,0.2513468359760009,0.04428659904503729,1.6336200384367257,1.698575393460691,0.0,,,,0.0,0.0,0.0,2.464874303817749,,,,,,,,,,,,,,,,,1.3849187067747115,0.04294712160155177,2.464874303817749,1.5927698709536344,0.27960513985157015,1.105313567996025,1.698272599697113,1.6059598922729492,0.073703125
3000,0.9524905000000001,0.9900524738848302,0.295636674185982,0.2508066290386487,0.0448300451473333,1.6326549832317978,1.698342908354476,0.0,,,,0.0,0.0,0.0,2.4649837217330934,,,,,,,,,,,,,,,,,1.383980758666992,0.042931252021342514,2.4649837217330934,1.592676634611562,0.279373171210289,1.104607586145401,1.6977852512598037,1.6059598922729492,0.077453125
4000,0.9334905,0.9861001738590744,0.2952023453989532,0.25090411138359925,0.04429823401535395,1.6325823317784816,1.6976061001569032,0.0,,,,0.0,0.0,0.0,2.4646843335628508,,,,,,,,,,,,,,,,,1.3830559290647506,0.0429757726341486,2.4646843335628508,1.5932881188727914,0.27914928904175756,1.1039066405296325,1.697296332359314,1.6059598922729492,0.080640625
5000,0.9144905000000001,0.9821636514571371,0.2950702380181756,0.250958628381486,0.04411160963668954,1.6324261308573187,1.6973675608038903,0.0,,,,0.0,0.0,0.0,2.46467115521431,,,,,,,,,,,,,,,,,1.3822029913663865,0.04296289737150073,2.46467115521431,1.5922594933509826,0.27894344919919967,1.10325954413414,1.6968513145446777,1.6059598922729492,0.08234375
6000,0.8954905,0.9782428436945758,0.29535994649515485,0.250851234825328,0.04450871166982688,1.6320677163582296,1.6977701714597642,0.0,,,,0.0,0.0,0.0,2.464834895849228,,,,,,,,,,,,,,,,,1.3812732403278352,0.04298037106916308,2.464834895849228,1.5927613947037607,0.2787319537997246,1.1025412892103195,1.6963636227846146,1.6059598922729492,0.086390625
7000,0.8764905000000001,0.974337687838383,0.2941954485289752,0.251542105789762,0.04265334273921326,1.6324872793573886,1.6950814577061684,0.0,,,,0.0,0.0,0.0,2.465120163679123,,,,,,,,,,,,,,,,,1.3803176800012589,0.04293322526663542,2.465120163679123,1.5921347748693078,0.2785155849456787,1.1018020963668824,1.6958633061647415,1.6059598922729492,0.091140625
8000,0.8574905,0.9704481214059815,0.2940574758135481,0.25158954797196204,0.04246792784158606,1.6324194713048636,1.694790245803073,0.0,,,,0.0,0.0,0.0,2.4653465943336488,,,,,,,,,,,,,,,,,1.3794609912633895,0.042940788526088,2.4653465943336488,1.592205610273406,0.2783125166893005,1.1011484723091125,1.6954118534326554,1.6059598922729492,0.09434375
9000,0.8384905,0.9665740821642254,0.2941509748621611,0.2516387854978675,0.04251218936429359,1.6325817262399942,1.6952721679937095,0.0,,,,0.0,0.0,0.0,2.4651616389751436,,,,,,,,,,,,,,,,,1.378503294944763,0.042978384722024206,2.4651616389751436,1.5918278219476343,0.27806237679719925,1.1004409202337264,1.694914093732834,1.6059598922729492,0.09771875
10000,0.8194905,0.962715508128404,0.2938067646785639,0.25195427976222706,0.041852484916336835,1.6324594292268158,1.69424959702231,0.0,,,,0.0,0.0,0.0,2.465117496728897,,,,,,,,,,,,,,,,,1.3776878685951233,0.04294778813421726,2.465117496728897,1.591506338806823,0.27788736030459404,1.099800505399704,1.6944853774309159,1.6059598922729492,0.102328125
