step,oracle_epsilon,victim_epsilon,avg_profit_oracle,avg_profit_victim,profit_asymmetry,avg_price_oracle,avg_price_victim,loss,dqn_loss,jepa_loss,regret_loss,total_loss,q_mean,q_max,entropy,avg_positive_regret,avg_regret_abs,avg_strategy_entropy,avg_value,lola_immediate_value,lola_future_value,lola_total_value,lola_entropy,model_lola_value,model_lola_value_std,model_lola_entropy,model_lola_immediate_value,model_lola_future_value,model_lola_total_value,model_lola_current_victim_entropy,model_lola_future_victim_entropy,rollout_lola_value_mean,rollout_lola_value_std,rollout_lola_entropy,rollout_lola_best_action_price,rollout_lola_first_step_profit,rollout_lola_future_profit,rollout_lola_victim_price_simulated,rollout_lola_oracle_price_simulated,victim_pred_accuracy
1000,0.9904905,0.9980046600087905,0.2889973819276784,0.26133045669598504,0.027666925231693312,1.6574424907006324,1.6987358330693096,2.1274952542397285,,,,2.1274952542397285,0.0,0.0,2.615512216567993,,,,,,,,,,,,,,,,,,,,,,,,,
2000,0.9714905000000001,0.9940206147712892,0.3063794155205833,0.23595077089604455,0.07042864462453872,1.6000283742547035,1.698263597097248,0.9633390268971843,,,,0.9633390268971843,0.0,0.0,2.0107288236618044,,,,,,,,,,,,,,,,,,,,,,,,,
3000,0.9524905000000001,0.9900524738848302,0.30861492110416294,0.22993225324107333,0.0786826678630896,1.5873222266845406,1.6983513844534754,0.9489262680853566,,,,0.9489262680853566,0.0,0.0,1.7420671385526658,,,,,,,,,,,,,,,,,,,,,,,,,
4000,0.9334905,0.9861001738590744,0.30994877867761533,0.2233779888782883,0.08657078979932703,1.5727894954644144,1.6969340735524894,0.9629419539123774,,,,0.9629419539123774,0.0,0.0,1.3368862994909287,,,,,,,,,,,,,,,,,,,,,,,,,
5000,0.9144905000000001,0.9821636514571371,0.3097885332142469,0.23269133932655678,0.07709719388769008,1.5920772661510856,1.6962959503103048,0.9578313404513944,,,,0.9578313404513944,0.0,0.0,1.4202150287628175,,,,,,,,,,,,,,,,,,,,,,,,,
6000,0.8954905,0.9782428436945758,0.3101915765980957,0.23926121932058594,0.07093035727750975,1.605932526614517,1.696483633622527,0.9616450263607886,,,,0.9616450263607886,0.0,0.0,1.1570132467746734,,,,,,,,,,,,,,,,,,,,,,,,,
7000,0.8764905000000001,0.974337687838383,0.3096570893214084,0.2438373019050341,0.06581978741637431,1.6151114443801344,1.6945977197252213,0.9700729308589813,,,,0.9700729308589813,0.0,0.0,0.7590360097289085,,,,,,,,,,,,,,,,,,,,,,,,,
8000,0.8574905,0.9704481214059815,0.31012297997321003,0.2385725037493976,0.07155047622381244,1.6038316686917096,1.6953302898071707,0.969314232468605,,,,0.969314232468605,0.0,0.0,1.128515554189682,,,,,,,,,,,,,,,,,,,,,,,,,
9000,0.8384905,0.9665740821642254,0.3103209887408884,0.2334327569855377,0.07688823175535071,1.5924247496426105,1.6936944182664155,0.9628957471539897,,,,0.9628957471539897,0.0,0.0,0.9283021366596222,,,,,,,,,,,,,,,,,,,,,,,,,
10000,0.8194905,0.962715508128404,0.3109667675207602,0.23119243287597782,0.07977433464478235,1.587426918439567,1.6935648565664887,0.9699260092550709,,,,0.9699260092550709,0.0,0.0,0.5452033997476101,,,,,,,,,,,,,,,,,,,,,,,,,
11000,0.8004904999999999,0.9588723375612509,0.309770645611221,0.23327120110578836,0.07649944450543263,1.5914596909098326,1.6925495505835861,0.9674659486739866,,,,0.9674659486739866,0.0,0.0,0.8226993846595287,,,,,,,,,,,,,,,,,,,,,,,,,
12000,0.7814904999999999,0.9550445089719546,0.30960495050775355,0.2339259578679921,0.07567899263976142,1.592669949106872,1.6921100085508078,0.9581544939428568,,,,0.9581544939428568,0.0,0.0,0.9431187272071838,,,,,,,,,,,,,,,,,,,,,,,,,
13000,0.7624905,0.951231961115176,0.3103517668836284,0.2323442457735073,0.07800752111012116,1.589508997194469,1.692276501988992,0.9698716517417661,,,,0.9698716517417661,0.0,0.0,0.7613236220479012,,,,,,,,,,,,,,,,,,,,,,,,,
14000,0.7434904999999999,0.9474346329900684,0.3094982494903961,0.23412068473105319,0.07537756475934293,1.5927220193799585,1.691025684006512,0.9628407551396277,,,,0.9628407551396277,0.0,0.0,0.9224183225035667,,,,,,,,,,,,,,,,,,,,,,,,,
15000,0.7244905,0.9436524638393006,0.3082658639183501,0.24027858203090727,0.06798728188744281,1.6057569422200322,1.691296310691163,0.9615882788935015,,,,0.9615882788935015,0.0,0.0,1.0651874982714653,,,,,,,,,,,,,,,,,,,,,,,,,
16000,0.7054905,0.9398853931480853,0.30722510123136454,0.24099756038968917,0.06622754084167537,1.6066771987695248,1.6897494374942035,0.9528730027377605,,,,0.9528730027377605,0.0,0.0,0.9905258550643921,,,,,,,,,,,,,,,,,,,,,,,,,
17000,0.6864905,0.9361333606432114,0.3081679323464632,0.23183428977290169,0.07633364257356152,1.587202945727855,1.6904081452600659,0.9592971397984412,,,,0.9592971397984412,0.0,0.0,1.2671323029994965,,,,,,,,,,,,,,,,,,,,,,,,,
18000,0.6674905,0.9323963062920787,0.30878797818277964,0.22061839728977065,0.08816958089300897,1.563386566594243,1.6912266862299292,0.9541318628095812,,,,0.9541318628095812,0.0,0.0,1.035340472817421,,,,,,,,,,,,,,,,,,,,,,,,,
