step,oracle_epsilon,victim_epsilon,avg_profit_oracle,avg_profit_victim,profit_asymmetry,avg_price_oracle,avg_price_victim,loss,dqn_loss,jepa_loss,regret_loss,total_loss,q_mean,q_max,entropy,avg_positive_regret,avg_regret_abs,avg_strategy_entropy,avg_value,lola_immediate_value,lola_future_value,lola_total_value,lola_entropy,model_lola_value,model_lola_value_std,model_lola_entropy,model_lola_immediate_value,model_lola_future_value,model_lola_total_value,model_lola_current_victim_entropy,model_lola_future_victim_entropy,rollout_lola_value_mean,rollout_lola_value_std,rollout_lola_entropy,rollout_lola_best_action_price,rollout_lola_first_step_profit,rollout_lola_future_profit,rollout_lola_victim_price_simulated,rollout_lola_oracle_price_simulated,victim_pred_accuracy
1000,0.9904905,0.9980046600087905,0.2796738019188633,0.27956362039165106,0.00011018152721226215,1.697954222710803,1.6979257675744592,0.0,,,,0.0,0.0,0.0,2.1134056031703947,0.03701415613795689,0.07401116596942302,2.1134056031703947,0.0,,,,,,,,,,,,,,,,,,,,,
2000,0.9714905000000001,0.9940206147712892,0.28051206588745115,0.2787188713955693,0.0017931944918818772,1.6955234220158308,1.698117688762024,0.0,,,,0.0,0.0,0.0,2.038326621890068,0.10118943658843636,0.20524171859025955,2.038326621890068,0.0,,,,,,,,,,,,,,,,,,,,,
3000,0.9524905000000001,0.9900524738848302,0.2811510604390642,0.27766404681734275,0.0034870136217214167,1.6931241037417204,1.6985360405687242,0.0,,,,0.0,0.0,0.0,2.0698501207828524,0.1625233054831624,0.332543243214488,2.0698501207828524,0.0,,,,,,,,,,,,,,,,,,,,,
4000,0.9334905,0.9861001738590744,0.28046144895348696,0.27752035002200864,0.0029410989314783364,1.692347942557186,1.6964370153713972,0.0,,,,0.0,0.0,0.0,2.0817898948192597,0.22282404398918151,0.46133010682463643,2.0817898948192597,0.0,,,,,,,,,,,,,,,,,,,,,
5000,0.9144905000000001,0.9821636514571371,0.28077592434640974,0.276719425030984,0.004056499315425754,1.6898886866811662,1.695751668512821,0.0,,,,0.0,0.0,0.0,2.0884451441764833,0.28310893070697785,0.5904485332965851,2.0884451441764833,0.0,,,,,,,,,,,,,,,,,,,,,
6000,0.8954905,0.9782428436945758,0.28147466073627586,0.2751655386282364,0.006309122108039446,1.6863227049615235,1.6957522737849504,0.0,,,,0.0,0.0,0.0,2.0901692061424257,0.34085071086883545,0.7188164691925049,2.0901692061424257,0.0,,,,,,,,,,,,,,,,,,,,,
7000,0.8764905000000001,0.974337687838383,0.2819379603288835,0.2746757992496714,0.007262161079212092,1.6851832858789713,1.6960901036672293,0.0,,,,0.0,0.0,0.0,2.0910624265670776,0.39803281128406526,0.8465396471619606,2.0910624265670776,0.0,,,,,,,,,,,,,,,,,,,,,
8000,0.8574905,0.9704481214059815,0.2830393985590199,0.27249594833364243,0.010543450225377456,1.6807594101000578,1.6965114826541394,0.0,,,,0.0,0.0,0.0,2.089676105260849,0.45461154147982596,0.9779771441221237,2.089676105260849,0.0,,,,,,,,,,,,,,,,,,,,,
9000,0.8384905,0.9665740821642254,0.2819454536768608,0.2730056984708644,0.008939755205996335,1.6803561936933546,1.6936641461737454,0.0,,,,0.0,0.0,0.0,2.088354386091232,0.5098477631509304,1.1080211599469185,2.088354386091232,0.0,,,,,,,,,,,,,,,,,,,,,
10000,0.8194905,0.962715508128404,0.2831784925813554,0.2713684153634822,0.011810077217873185,1.6775712167005985,1.6948120411578567,0.0,,,,0.0,0.0,0.0,2.08610799407959,0.5636392371058464,1.2389148582220078,2.08610799407959,0.0,,,,,,,,,,,,,,,,,,,,,
