step,oracle_epsilon,victim_epsilon,avg_profit_oracle,avg_profit_victim,profit_asymmetry,avg_price_oracle,avg_price_victim,loss,dqn_loss,jepa_loss,regret_loss,total_loss,q_mean,q_max,entropy,avg_positive_regret,avg_regret_abs,avg_strategy_entropy,avg_value,lola_immediate_value,lola_future_value,lola_total_value,lola_entropy,model_lola_value,model_lola_value_std,model_lola_entropy,model_lola_immediate_value,model_lola_future_value,model_lola_total_value,model_lola_current_victim_entropy,model_lola_future_victim_entropy,rollout_lola_value_mean,rollout_lola_value_std,rollout_lola_entropy,rollout_lola_best_action_price,rollout_lola_first_step_profit,rollout_lola_future_profit,rollout_lola_victim_price_simulated,rollout_lola_oracle_price_simulated,victim_pred_accuracy
1000,0.9904905,0.9980046600087905,0.28006787414255085,0.2797665184516227,0.00030135569092817606,1.6985505711808802,1.6987358327750117,0.008009541384875774,0.008009520336985588,2.1033331148601064e-07,,0.008009541384875774,0.27644762001540946,0.34597991736826955,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2000,0.9714905000000001,0.9940206147712892,0.2809542622915469,0.27876907860464417,0.0021851836869027468,1.6963292490225286,1.699442974301055,0.007850125076249242,0.007850100269541145,2.47997168855818e-07,,0.007850125076249242,0.5830080912709236,0.6689698230326175,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
3000,0.9524905000000001,0.9900524738848302,0.28073557664838156,0.27786539011297284,0.0028701865354087202,1.6933487180192024,1.6975413193646818,0.008569326946511864,0.008569281993433833,4.493414139687957e-07,,0.008569326946511864,0.8908046717643738,0.9793382222056389,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
4000,0.9334905,0.9861001738590744,0.2812996866086032,0.2777964147167513,0.0035032718918519097,1.693426818145439,1.6980038674101234,0.007034944010898471,0.007034775968641042,1.6804665126528563e-06,,0.007034944010898471,1.1655856252908707,1.253726269185543,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5000,0.9144905000000001,0.9821636514571371,0.2815414103786461,0.27664824097114615,0.004893169407499954,1.6906273103076965,1.6969595009945333,0.007310985036194324,0.007297218833118677,0.00013766225748986473,,0.007310985036194324,1.4400452798604966,1.5246832312345504,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6000,0.8954905,0.9782428436945758,0.28202762170811185,0.275103910054313,0.006923711653798819,1.687162435621023,1.6971829043943436,0.007356586419045925,0.007299830423668027,0.0005675601862603799,,0.007356586419045925,1.7029269469976425,1.7924167343378068,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7000,0.8764905000000001,0.974337687838383,0.282495736526791,0.2754757882594131,0.007019948267377913,1.687288364836946,1.6964854492731392,0.006974480405449867,0.0067307542692869905,0.0024372615232132375,,0.006974480405449867,1.9517347823381423,2.0381389124393463,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
8000,0.8574905,0.9704481214059815,0.2828025927168783,0.27493531729769893,0.007867275419179351,1.6860351257883013,1.6963746557440609,0.007623077876865864,0.007130185797810554,0.004928920585662126,,0.007623077876865864,2.168256944298744,2.2466851944923403,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
9000,0.8384905,0.9665740821642254,0.28272977366950364,0.2731616804060759,0.009568093263427727,1.681295216139406,1.6952007270213216,0.0074167087748646734,0.006606368996202946,0.008103397781029344,,0.0074167087748646734,2.3878927273750303,2.466291712522507,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
10000,0.8194905,0.962715508128404,0.282529183523613,0.273947512379149,0.008581671144464053,1.682191251553595,1.6937470901049674,0.0071651317458599805,0.006554153688251972,0.006109780728816986,,0.0071651317458599805,2.595371395587921,2.669379610300064,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
11000,0.8004904999999999,0.9588723375612509,0.2835968594592996,0.271446590996813,0.012150268462486565,1.6769203800819814,1.6943779479153454,0.007726506240665913,0.006762539552524685,0.009639667101204395,,0.007726506240665913,2.7937839195728302,2.8661094186305998,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
