step,oracle_epsilon,victim_epsilon,avg_profit_oracle,avg_profit_victim,profit_asymmetry,avg_price_oracle,avg_price_victim,loss,dqn_loss,jepa_loss,regret_loss,total_loss,q_mean,q_max,entropy,avg_positive_regret,avg_regret_abs,avg_strategy_entropy,avg_value,lola_immediate_value,lola_future_value,lola_total_value,lola_entropy,model_lola_value,model_lola_value_std,model_lola_entropy,model_lola_immediate_value,model_lola_future_value,model_lola_total_value,model_lola_current_victim_entropy,model_lola_future_victim_entropy,rollout_lola_value_mean,rollout_lola_value_std,rollout_lola_entropy,rollout_lola_best_action_price,rollout_lola_first_step_profit,rollout_lola_future_profit,rollout_lola_victim_price_simulated,rollout_lola_oracle_price_simulated,victim_pred_accuracy
1000,0.9904905,0.9980046600087905,0.2795952591104433,0.27978397722914816,-0.00018871811870485545,1.6987134317103774,1.6981715718153865,0.0,,,,0.0,0.0,0.0,2.110601193666458,0.03696789950009406,0.07376050379488151,2.110601193666458,0.0,,,,,,,,,,,,,,,,,,,,,
2000,0.9714905000000001,0.9940206147712892,0.2807290456246119,0.27832555965776556,0.002403485966846347,1.6952854881826789,1.698849048083648,0.0,,,,0.0,0.0,0.0,2.0393984931707383,0.10102109964564443,0.20462550564855336,2.0393984931707383,0.0,,,,,,,,,,,,,,,,,,,,,
3000,0.9524905000000001,0.9900524738848302,0.28070637211040594,0.2779116096898215,0.0027947624205844476,1.6935866519007832,1.6976472691074014,0.0,,,,0.0,0.0,0.0,2.0722949657440184,0.16354646790772676,0.33337535393238066,2.0722949657440184,0.0,,,,,,,,,,,,,,,,,,,,,
4000,0.9334905,0.9861001738590744,0.2814397383388132,0.2763946593882283,0.005045078950584866,1.6905534484591336,1.6982042650058866,0.0,,,,0.0,0.0,0.0,2.082030227422714,0.22294096851348877,0.46071760267019274,2.082030227422714,0.0,,,,,,,,,,,,,,,,,,,,,
5000,0.9144905000000001,0.9821636514571371,0.28147336509800513,0.276656764137093,0.004816600960912183,1.6903233850188553,1.6974971227385103,0.0,,,,0.0,0.0,0.0,2.088811558961868,0.28276538375020027,0.5893930955529213,2.088811558961868,0.0,,,,,,,,,,,,,,,,,,,,,
6000,0.8954905,0.9782428436945758,0.28181068316427993,0.27540998606651557,0.006400697097764351,1.687717009689659,1.6973457648884505,0.0,,,,0.0,0.0,0.0,2.0906609687805178,0.34163657048344614,0.7185443306565285,2.0906609687805178,0.0,,,,,,,,,,,,,,,,,,,,,
7000,0.8764905000000001,0.974337687838383,0.28223277249652895,0.27387300960684663,0.008359762889682315,1.6837272271178663,1.6960761789102108,0.0,,,,0.0,0.0,0.0,2.0919342777729035,0.3995399510860443,0.8476209013462067,2.0919342777729035,0.0,,,,,,,,,,,,,,,,,,,,,
8000,0.8574905,0.9704481214059815,0.28200000660924707,0.27380473345017525,0.008195273159071804,1.6830660977140068,1.6949779291022569,0.0,,,,0.0,0.0,0.0,2.0901512191295626,0.45498174208402636,0.9766923235058784,2.0901512191295626,0.0,,,,,,,,,,,,,,,,,,,,,
9000,0.8384905,0.9665740821642254,0.28284696175146384,0.2727943496054504,0.010052612146013416,1.6809434606991709,1.695574277345091,0.0,,,,0.0,0.0,0.0,2.089095310688019,0.5113052400648594,1.1073643692731858,2.089095310688019,0.0,,,,,,,,,,,,,,,,,,,,,
10000,0.8194905,0.962715508128404,0.2823111957028741,0.2726408354874002,0.00967036021547392,1.6790944778751582,1.6934813063368201,0.0,,,,0.0,0.0,0.0,2.086131419181824,0.5653018307983875,1.2404092390537262,2.086131419181824,0.0,,,,,,,,,,,,,,,,,,,,,
11000,0.8004904999999999,0.9588723375612509,0.28320281305140815,0.2713227131214226,0.01188009992998559,1.676643697841093,1.6942005572505294,0.0,,,,0.0,0.0,0.0,2.085441134929657,0.621635717689991,1.373669932603836,2.085441134929657,0.0,,,,,,,,,,,,,,,,,,,,,
12000,0.7814904999999999,0.9550445089719546,0.2837306840241654,0.270163369587739,0.013567314436426387,1.6738024157211184,1.693902080161497,0.0,,,,0.0,0.0,0.0,2.081853695869446,0.6728362784981727,1.5065345542430877,2.081853695869446,0.0,,,,,,,,,,,,,,,,,,,,,
