step,oracle_epsilon,victim_epsilon,avg_profit_oracle,avg_profit_victim,profit_asymmetry,avg_price_oracle,avg_price_victim,loss,dqn_loss,jepa_loss,regret_loss,total_loss,q_mean,q_max,entropy,avg_positive_regret,avg_regret_abs,avg_strategy_entropy,avg_value,lola_immediate_value,lola_future_value,lola_total_value,lola_entropy,model_lola_value,model_lola_value_std,model_lola_entropy,model_lola_immediate_value,model_lola_future_value,model_lola_total_value,model_lola_current_victim_entropy,model_lola_future_victim_entropy,rollout_lola_value_mean,rollout_lola_value_std,rollout_lola_entropy,rollout_lola_best_action_price,rollout_lola_first_step_profit,rollout_lola_future_profit,rollout_lola_victim_price_simulated,rollout_lola_oracle_price_simulated,victim_pred_accuracy
1000,0.9904905,0.9980046600087905,0.27966242701432203,0.2800903323148377,-0.00042790530051570386,1.6993860644362866,1.6986220118235797,0.007911526324227453,0.007911526324227453,,,0.007911526324227453,0.27577576284855604,0.3456157409661682,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2000,0.9714905000000001,0.9940206147712892,0.28064265418134166,0.2783714797889115,0.0022711743924301118,1.6952806448489428,1.6981830748710782,0.007332016155123711,0.007332016155123711,,,0.007332016155123711,0.577951271444559,0.6608942399024963,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
3000,0.9524905000000001,0.9900524738848302,0.2807199333369499,0.2783158843381098,0.002404048998840153,1.6942302239369602,1.697534659760073,0.007262244133278728,0.007262244133278728,,,0.007262244133278728,0.8702296128869057,0.956081597328186,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
4000,0.9334905,0.9861001738590744,0.28073980818502603,0.27756508729548657,0.003174720889539458,1.6928558982703834,1.6967839265223592,0.006991852845996618,0.006991852845996618,,,0.006991852845996618,1.1544775367379188,1.240807600736618,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5000,0.9144905000000001,0.9821636514571371,0.28220246960839723,0.27569431961351076,0.00650814999488648,1.6889224204365163,1.6981939725708217,0.0073717367518693205,0.0073717367518693205,,,0.0073717367518693205,1.4132243025302886,1.4994634934663773,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6000,0.8954905,0.9782428436945758,0.2817897062127013,0.2741134409309598,0.0076762652817415076,1.6845039936676622,1.6965859508421273,0.007338032715022564,0.007338032715022564,,,0.007338032715022564,1.6824760732650756,1.7744005620479584,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7000,0.8764905000000001,0.974337687838383,0.28217070726829113,0.27564875561825464,0.006521951650036499,1.6872562778163702,1.6959599364120512,0.006825467746704817,0.006825467746704817,,,0.006825467746704817,1.9423537176847459,2.0258876066207887,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
8000,0.8574905,0.9704481214059815,0.28292171043448616,0.2735430776588619,0.009378632775624283,1.6828899180795998,1.6960065543837846,0.006735995415598154,0.006735995415598154,,,0.006735995415598154,2.166135204434395,2.2445034215450286,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
9000,0.8384905,0.9665740821642254,0.282725755980704,0.27396521016722547,0.008760545813478529,1.6832440940402449,1.6949155697319656,0.006606190884485841,0.006606190884485841,,,0.006606190884485841,2.379358647823334,2.4538376853466035,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
10000,0.8194905,0.962715508128404,0.28245775427424813,0.273392819608096,0.009064934666152113,1.6811020826846361,1.693768885653466,0.006660282749682665,0.006660282749682665,,,0.006660282749682665,2.5829768404960634,2.6565108330249787,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
11000,0.8004904999999999,0.9588723375612509,0.2832824522202136,0.2721365473939804,0.011145904826233163,1.6784787552375346,1.693712580787018,0.00627512401714921,0.00627512401714921,,,0.00627512401714921,2.774913033723831,2.848198356628418,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
12000,0.7814904999999999,0.9550445089719546,0.28341297480079813,0.2724758901428431,0.010937084657954984,1.6791283828373997,1.6937670693639666,0.005970939243212342,0.005970939243212342,,,0.005970939243212342,2.961645207643509,3.0332607555389406,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
13000,0.7624905,0.951231961115176,0.2837967886946863,0.2714564265015069,0.012340362193179317,1.6761793337631972,1.6926004060897977,0.006254054816439748,0.006254054816439748,,,0.006254054816439748,3.140420552968979,3.2100246868133544,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
14000,0.7434904999999999,0.9474346329900684,0.28375331294292117,0.27062602797639557,0.013127284966525621,1.6735917268916964,1.6909397120177745,0.0062089412305504086,0.0062089412305504086,,,0.0062089412305504086,3.310760835647583,3.3824770770072936,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
15000,0.7244905,0.9436524638393006,0.2850300466169137,0.2678522147136973,0.01717783190321643,1.6676978659126909,1.6921390686184168,0.006409900445491076,0.006409900445491076,,,0.006409900445491076,3.4772796430587767,3.5454070525169374,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
16000,0.7054905,0.9398853931480853,0.28531979125353973,0.26955776452017016,0.015762026733369565,1.6715048088654876,1.6926288612782956,0.00613998394086957,0.00613998394086957,,,0.00613998394086957,3.6204086236953734,3.6880527110099792,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
17000,0.6864905,0.9361333606432114,0.28507566438172943,0.26999694215122144,0.015078722230507992,1.672096920793876,1.6918648087400943,0.006423728667199612,0.006423728667199612,,,0.006423728667199612,3.778992999076843,3.8458139593601226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
18000,0.6674905,0.9323963062920787,0.2862245371610625,0.26896161708806177,0.017262920073000714,1.6696503780521452,1.6920658114776015,0.006367734339088202,0.006367734339088202,,,0.006367734339088202,3.9238455266952514,3.9906587936878206,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
19000,0.6484905,0.9286741703017377,0.28632541000656786,0.26510263394832145,0.021222776058246382,1.6605798307955264,1.6907502128072083,0.006069403706118464,0.006069403706118464,,,0.006069403706118464,4.067152601718902,4.136503755569458,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
20000,0.6294905000000001,0.9249668931179333,0.2865349160732003,0.26662732812133616,0.019907587951864116,1.6637758913598955,1.691597208943218,0.0059146994184702635,0.0059146994184702635,,,0.0059146994184702635,4.192269389629364,4.260679688930511,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
21000,0.6104905,0.9212744154241513,0.28705315361486283,0.261754822008661,0.02529833160620183,1.6523980504851787,1.689569019187242,0.005844517324119806,0.005844517324119806,,,0.005844517324119806,4.300445135116577,4.365536833286286,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
22000,0.5914905,0.9175966781406701,0.2869798428758513,0.2648384980437113,0.02214134483214002,1.658814998857677,1.6895084761194885,0.006055636992678046,0.006055636992678046,,,0.006055636992678046,4.412156256198883,4.478213609218598,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
23000,0.5724905000000001,0.9139336224236146,0.2861836227818858,0.2639721257862402,0.022211496995645574,1.6559791663493961,1.6883169899880885,0.006004176435992122,0.006004176435992122,,,0.006004176435992122,4.521621332645417,4.586593853473663,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
24000,0.5534905,0.910285189664015,0.28805324974562974,0.25950585640547796,0.028547393340151758,1.6466325420420618,1.6884138589743525,0.005755458477884531,0.005755458477884531,,,0.005755458477884531,4.614518231391907,4.6734342794418335,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
25000,0.5344905,0.9066513214868696,0.28753358842106536,0.261462429444422,0.026071158976643347,1.6503964988235384,1.6871267150342464,0.0056165917348116635,0.0056165917348116635,,,0.0056165917348116635,4.702622868537903,4.766000142097473,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
26000,0.5154905,0.9030319597502098,0.28812271225976294,0.2578841841161484,0.03023852814361453,1.642114216985181,1.6876358815953136,0.005463686456903815,0.005463686456903815,,,0.005463686456903815,4.791901432514191,4.855642104148865,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
27000,0.4964905,0.8994270465441707,0.28838178657973185,0.26539499518077353,0.022986791398958303,1.65835245228,1.6874506201203912,0.005683303996920586,0.005683303996920586,,,0.005683303996920586,4.878965631008148,4.945899519920349,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
28000,0.4774905,0.8958365241900641,0.2895041970005259,0.26079330027254766,0.02871089672797825,1.6485214806031436,1.6880493902675808,0.005609689870849251,0.005609689870849251,,,0.005609689870849251,4.9523463077545165,5.0139007897377015,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
29000,0.4584905,0.8922603352394556,0.2899546121743042,0.26020794986363033,0.029746662310673855,1.646516903059557,1.6868294494654983,0.005698296952992678,0.005698296952992678,,,0.005698296952992678,5.028320022583008,5.0946459436416625,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
30000,0.4394905,0.888698422473246,0.289074739930802,0.25851194920553827,0.03056279072526377,1.6423043236341328,1.686122307445854,0.005847730048000812,0.005847730048000812,,,0.005847730048000812,5.107393635749817,5.1735997447967526,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
31000,0.4204905,0.8851507289007549,0.2892637567026541,0.2559516627957346,0.03331209390691947,1.636308750791475,1.6851820750106126,0.005618982885032892,0.005618982885032892,,,0.005618982885032892,5.198940751075745,5.264025315284729,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
32000,0.4014905,0.8816171977588092,0.28908948369394055,0.2550468282584334,0.034042655435507184,1.6337532348241657,1.6840014870017768,0.005590688243508339,0.005590688243508339,,,0.005590688243508339,5.257844409942627,5.322184313297272,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
33000,0.3824905,0.8780977725108359,0.28989607007522133,0.2539550494173309,0.035941020657890475,1.6316796336099506,1.6844797764159738,0.005367638889700175,0.005367638889700175,,,0.005367638889700175,5.308451535701752,5.37108828830719,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
34000,0.3634905,0.8745923968459551,0.29039999104558956,0.2544491473847302,0.03595084366085939,1.6318655030243099,1.683027955748141,0.005567495867609977,0.005567495867609977,,,0.005567495867609977,5.384718678474426,5.450157107353211,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
35000,0.3444905,0.871101014678082,0.29193738075986037,0.25261505478306207,0.039322325976798314,1.6282462404742837,1.6831811296548695,0.005417329639196396,0.005417329639196396,,,0.005417329639196396,5.449578664302826,5.510381962776184,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
36000,0.3254905,0.8676235701450273,0.2910067827021703,0.25107772813551127,0.03992905456665903,1.6242637264207005,1.6820338400844486,0.005312318261712789,0.005312318261712789,,,0.005312318261712789,5.484418898582459,5.54301539850235,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
37000,0.3064905,0.8641600076076043,0.28984100692672654,0.25588596186344514,0.03395504506328143,1.6345372652187944,1.6817844027206301,0.005316773731261492,0.005316773731261492,,,0.005316773731261492,5.5219715647697445,5.583003349781037,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
38000,0.2874905,0.8607102716487381,0.29000890180678107,0.25365441788593307,0.036354483920847995,1.6290441959742457,1.6811493069138377,0.0055457285549491645,0.0055457285549491645,,,0.0055457285549491645,5.5729930934906005,5.635773506164551,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
39000,0.2684905,0.8572743070725806,0.2918722900791327,0.25001475326076616,0.0418575368183665,1.6213891428634524,1.681797722319141,0.005256547139957548,0.005256547139957548,,,0.005256547139957548,5.6257556233406065,5.685820656299591,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
40000,0.24949050000000006,0.8538520589036245,0.2916937524594832,0.25297929982095957,0.038714452638523654,1.626505633380264,1.6797356283348053,0.0053369846194982525,0.0053369846194982525,,,0.0053369846194982525,5.663234585762024,5.726948388099671,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
41000,0.23049050000000004,0.8504434723858263,0.29261042685294525,0.24632676635705866,0.04628366049588658,1.6125759014692158,1.680756383113563,0.00531390587054193,0.00531390587054193,,,0.00531390587054193,5.689337645053864,5.751267058372497,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
42000,0.21149050000000005,0.8470484929817292,0.2943756243677344,0.24259233207791112,0.05178329228982329,1.6044159130118787,1.679868822991848,0.0050370853357017045,0.0050370853357017045,,,0.0050370853357017045,5.747261299133301,5.809846072673798,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
43000,0.19249050000000006,0.8436670663715902,0.29475173240213187,0.24568823184561916,0.049063500556512735,1.6107565876804293,1.6795624752640723,0.005164891581982374,0.005164891581982374,,,0.005164891581982374,5.775864107608795,5.838690945148468,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
44000,0.17349050000000002,0.8402991384525115,0.29191360174154396,0.24995671649067663,0.04195688525086735,1.619834404086694,1.6787778381370009,0.005370608886703849,0.005370608886703849,,,0.005370608886703849,5.788632784366608,5.8513015298843385,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
45000,0.15449050000000006,0.8369446553375742,0.292463657805929,0.24529594651260414,0.04716771129332483,1.609264205597341,1.6774398383311928,0.005299805687740445,0.005299805687740445,,,0.005299805687740445,5.823753679275513,5.883790569782257,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
46000,0.13549050000000004,0.8336035633549772,0.2941207254573237,0.2389467999470653,0.05517392551025841,1.5948955330513417,1.6776493173930793,0.005286543902009726,0.005286543902009726,,,0.005286543902009726,5.845359434604645,5.907994966983795,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
47000,0.11649050000000004,0.8302758090471772,0.2906818551972974,0.25090185257419945,0.03978000262309797,1.620443465411663,1.677382927954197,0.00519768587872386,0.00519768587872386,,,0.00519768587872386,5.874816786289215,5.937592669487,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
48000,0.09749050000000004,0.826961339170035,0.2925725908082677,0.24366269895446022,0.048909891853807494,1.6041289417352527,1.6752245707269757,0.005306172208860516,0.005306172208860516,,,0.005306172208860516,5.913174754142761,5.975083641052246,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
49000,0.07849050000000005,0.8236601006919612,0.2939180459093768,0.24646146954444703,0.04745657636492979,1.6101305678803475,1.6758227356150746,0.005311430986970663,0.005311430986970663,,,0.005311430986970663,5.931017684459686,5.99266814994812,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
